Station: Rigi-Seebodenalp
Rural, > 1000 m
Hourly means, PREC: Hourly sums
MEZ/CET
Source: NABEL/MeteoSchweiz
Date/time;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
17.10.2022 14:00;66.3;4.9;0.2;0.10;7.4;4.7;;4198.3;6.2;16.7;0.0;508.7
17.10.2022 15:00;70.2;5.7;0.3;0.10;7.9;5.0;;4968.6;7.0;17.4;0.0;411.4
17.10.2022 16:00;72.9;3.9;0.2;0.10;7.2;4.7;;3892.1;4.5;18.2;0.0;288.1
17.10.2022 17:00;71.6;2.0;0.2;0.10;4.8;2.8;;2285.1;2.2;18.5;0.0;128.7
17.10.2022 18:00;68.3;2.2;0.2;0.10;4.8;2.7;;2330.0;2.2;16.6;0.0;12.8
17.10.2022 19:00;71.9;2.7;0.2;0.10;4.8;2.9;;2515.1;2.8;16.3;0.0;-1.9
17.10.2022 20:00;69.8;2.1;0.2;0.10;4.6;2.8;;2252.6;2.1;15.8;0.0;-2.1
17.10.2022 21:00;70.7;1.8;0.2;0.10;4.9;2.6;;2037.3;1.8;16.0;0.0;-1.8
17.10.2022 22:00;68.9;2.0;0.2;0.10;4.9;2.9;;2181.8;2.0;15.4;0.0;-2.1
17.10.2022 23:00;66.4;1.7;0.2;0.10;4.8;2.7;;1992.9;1.7;15.3;0.0;-1.6
18.10.2022 00:00;67.9;1.8;0.2;0.10;5.4;2.8;;2069.7;1.9;15.5;0.0;-1.9
18.10.2022 01:00;67.6;2.8;0.2;0.10;7.6;4.1;;2865.1;2.8;15.1;0.0;-1.3
18.10.2022 02:00;67.6;2.5;0.2;0.10;8.0;4.3;;2603.8;2.5;14.9;0.0;-1.9
18.10.2022 03:00;63.4;2.5;0.2;0.10;7.7;4.2;;2490.2;2.6;14.1;0.0;-0.9
18.10.2022 04:00;61.7;2.6;0.2;0.10;7.6;4.4;;2493.1;2.7;14.0;0.0;-0.9
18.10.2022 05:00;63.6;2.6;0.2;0.10;7.2;4.4;;2378.0;2.6;14.3;0.0;-0.5
18.10.2022 06:00;65.7;2.5;0.2;0.10;8.0;4.6;;2264.5;2.5;14.2;0.0;-1.0
18.10.2022 07:00;66.7;2.7;0.3;0.10;8.9;5.1;;2346.1;2.7;14.1;0.0;0.0
18.10.2022 08:00;65.8;2.6;0.3;0.10;9.1;5.2;;2313.9;2.6;13.9;0.0;23.5
18.10.2022 09:00;65.0;2.3;0.2;0.10;8.2;5.0;;2168.5;2.4;14.3;0.0;51.1
18.10.2022 10:00;67.2;2.3;0.3;0.10;9.4;4.9;;2507.9;2.4;15.7;0.0;326.3
18.10.2022 11:00;70.1;1.9;0.3;0.10;8.7;4.6;;2386.5;2.1;16.8;0.0;481.5
18.10.2022 12:00;69.2;2.1;0.2;0.10;9.9;4.7;;2447.5;2.3;16.9;0.0;540.3
18.10.2022 13:00;68.7;2.6;0.3;0.10;9.6;4.9;;3110.6;2.9;17.1;0.0;555.9
18.10.2022 14:00;71.2;3.6;0.3;0.10;10.6;5.6;;4140.0;4.2;17.4;0.0;420.6
18.10.2022 15:00;73.8;4.0;0.4;0.10;10.3;6.1;;6286.5;4.4;17.3;0.0;256.2
18.10.2022 16:00;76.1;3.4;0.4;0.10;10.8;5.5;;6341.3;3.7;17.6;0.0;222.5
18.10.2022 17:00;72.2;2.9;0.3;0.10;11.2;5.7;;4640.4;3.1;17.5;0.0;123.4
18.10.2022 18:00;68.1;3.0;0.3;0.10;11.4;5.7;;4142.1;3.0;15.2;0.0;12.5
18.10.2022 19:00;66.5;2.7;0.2;0.10;11.6;5.8;;3784.0;2.7;14.3;0.0;-1.8
18.10.2022 20:00;67.8;2.4;0.2;0.10;11.1;5.7;;3081.2;2.4;14.3;0.0;-1.6
18.10.2022 21:00;72.9;1.8;0.2;0.10;12.3;5.3;;2001.9;1.8;14.5;0.0;-1.7
18.10.2022 22:00;71.1;2.0;0.2;0.10;11.6;5.3;;2117.0;2.0;14.3;0.0;-1.9
18.10.2022 23:00;71.4;2.2;0.2;0.10;10.7;5.3;;2289.3;2.2;14.4;0.0;-1.7
19.10.2022 00:00;69.2;2.4;0.2;0.10;11.2;5.6;;2408.3;2.4;13.7;0.0;-1.9
19.10.2022 01:00;65.6;2.7;0.2;0.10;11.1;6.0;;2547.7;2.7;13.2;0.0;-1.7
19.10.2022 02:00;65.2;2.3;0.2;0.10;10.4;5.5;;2167.0;2.3;13.0;0.0;-1.8
19.10.2022 03:00;67.7;2.0;0.2;0.10;11.1;5.4;;1923.0;2.0;13.2;0.0;-1.8
19.10.2022 04:00;65.2;2.1;0.1;0.10;10.1;5.4;;1885.8;2.1;12.9;0.0;-2.0
19.10.2022 05:00;62.3;1.9;0.1;0.10;10.1;5.2;;1703.6;2.0;12.0;0.0;-1.7
19.10.2022 06:00;62.8;1.6;0.1;0.10;9.3;5.0;;1401.4;1.6;12.3;0.0;-1.4
19.10.2022 07:00;61.3;2.0;0.1;0.10;10.4;5.3;;1662.9;2.1;12.1;0.0;-0.3
19.10.2022 08:00;58.2;1.8;0.2;0.10;14.5;5.6;;1490.7;1.9;11.9;0.0;23.1
19.10.2022 09:00;52.6;2.1;0.2;0.10;19.9;6.3;;1562.6;2.4;11.9;0.0;45.5
19.10.2022 10:00;;;;0.10;11.7;5.1;;1532.4;;13.8;0.1;330.3
19.10.2022 11:00;;;;0.10;11.1;5.7;;1970.2;;14.1;0.0;499.8
19.10.2022 12:00;33.4;;0.2;0.10;10.1;6.8;;2479.7;;13.4;0.0;566.9
19.10.2022 13:00;40.2;;0.1;0.20;13.5;11.0;;3580.8;;12.8;0.0;575.6
19.10.2022 14:00;41.8;8.9;0.1;0.20;18.2;14.3;;4319.2;14.0;14.2;0.0;481.6
19.10.2022 15:00;38.2;9.9;0.1;0.20;19.0;15.0;;4307.5;15.1;13.6;0.0;336.4
19.10.2022 16:00;39.2;11.8;0.1;0.20;16.7;14.5;;4153.7;15.1;13.0;0.0;178.5
19.10.2022 17:00;38.2;13.7;0.1;0.20;12.0;12.2;;3966.8;15.2;12.4;0.0;55.8
19.10.2022 18:00;39.0;13.1;0.1;0.20;14.2;13.3;;4190.4;13.4;12.0;0.0;2.8
19.10.2022 19:00;46.5;9.2;0.1;0.20;16.7;12.7;;3737.5;9.3;11.6;0.0;-1.8
19.10.2022 20:00;48.5;7.7;0.1;0.10;15.9;11.6;;3262.3;7.7;11.2;0.0;-1.7
19.10.2022 21:00;56.2;6.0;0.1;0.10;15.4;10.2;;2991.4;6.0;12.0;0.0;-1.2
19.10.2022 22:00;62.8;4.1;0.1;0.10;12.6;7.3;;2871.0;4.1;13.6;0.0;-1.5
19.10.2022 23:00;57.6;4.3;0.1;0.10;13.0;8.0;;2500.0;4.3;12.4;0.0;-1.5
20.10.2022 00:00;67.7;2.2;0.1;0.10;9.6;5.0;;1875.4;2.2;13.8;0.0;-1.4
20.10.2022 01:00;64.5;2.2;0.1;0.10;10.6;5.2;;1848.5;2.3;13.4;0.0;-1.4
20.10.2022 02:00;65.9;1.8;0.1;0.10;9.8;4.7;;1765.3;1.8;13.9;0.0;-1.4
20.10.2022 03:00;69.8;1.4;0.2;0.10;9.3;4.2;;1699.5;1.5;14.7;0.0;-1.2
20.10.2022 04:00;67.2;1.6;0.2;0.10;9.2;4.2;;1787.7;1.6;14.3;0.0;-1.8
20.10.2022 05:00;58.6;2.5;0.1;0.10;10.2;5.2;;1882.9;2.5;13.1;0.0;-1.2
20.10.2022 06:00;66.3;1.8;0.1;0.10;8.8;4.4;;1680.1;1.8;14.5;0.0;-0.9
20.10.2022 07:00;65.6;1.8;0.1;0.10;10.3;4.8;;1482.7;1.8;14.2;0.0;0.3
20.10.2022 08:00;56.5;3.6;0.1;0.10;12.6;5.8;;1928.9;4.1;14.0;0.0;43.3
20.10.2022 09:00;25.1;9.4;0.1;0.20;9.4;8.7;;2009.9;11.5;10.1;0.0;87.5
20.10.2022 10:00;53.8;4.4;0.1;0.10;14.6;9.7;;2499.6;4.9;12.5;0.0;188.5
20.10.2022 11:00;64.8;3.0;0.2;0.10;13.3;6.7;;2667.7;3.2;15.6;0.0;185.4
20.10.2022 12:00;70.2;2.6;0.3;0.10;13.9;6.8;;2231.6;2.9;16.6;0.0;255.9
20.10.2022 13:00;74.6;1.9;0.3;0.10;14.9;6.7;;1935.2;2.0;17.0;0.0;169.4
20.10.2022 14:00;67.0;2.8;0.2;0.10;14.0;6.6;;2746.4;3.2;17.4;0.0;299.8
20.10.2022 15:00;54.8;5.5;0.2;0.10;15.5;8.7;;3184.7;6.2;15.9;0.0;129.2
20.10.2022 16:00;54.5;6.7;0.2;0.10;17.9;10.6;;4842.8;7.9;15.1;0.0;134.4
20.10.2022 17:00;70.1;2.7;0.2;0.10;14.7;7.6;;1731.0;2.8;14.8;0.0;31.8
20.10.2022 18:00;66.0;3.4;0.2;0.10;15.6;8.2;;2069.9;3.4;13.8;0.0;3.3
20.10.2022 19:00;66.7;3.3;0.2;0.10;15.1;8.4;;2012.2;3.3;13.8;0.2;-2.2
20.10.2022 20:00;68.3;2.7;0.1;0.10;13.2;7.0;;1672.4;2.7;14.4;0.0;-1.0
20.10.2022 21:00;69.0;2.0;0.1;0.10;12.3;6.1;;1499.8;2.0;15.2;0.3;-1.9
20.10.2022 22:00;68.4;2.2;0.1;0.10;10.7;5.5;;1239.6;2.2;16.1;0.0;-1.4
20.10.2022 23:00;66.3;3.2;0.1;0.10;13.6;6.9;;1607.5;3.2;15.7;0.0;-1.0
21.10.2022 00:00;67.6;2.9;0.1;0.10;13.0;7.0;;1417.0;2.9;15.6;0.0;-0.5
21.10.2022 01:00;67.5;2.8;0.2;0.10;9.8;6.6;;1287.9;2.8;15.6;0.0;-1.3
21.10.2022 02:00;71.9;2.2;0.1;0.10;7.9;5.3;;946.5;2.2;16.2;0.0;-1.3
21.10.2022 03:00;58.2;3.4;0.1;0.10;8.5;6.1;;1613.8;3.5;14.0;0.3;-2.4
21.10.2022 04:00;70.3;2.2;0.1;0.10;5.7;4.0;;748.4;2.2;14.1;0.0;-2.6
21.10.2022 05:00;66.0;3.0;0.1;0.10;5.1;4.0;;1209.4;3.0;14.0;0.1;-2.7
21.10.2022 06:00;58.2;3.4;0.1;0.10;7.6;5.9;;1588.3;3.4;12.9;0.0;-1.0
21.10.2022 07:00;43.0;7.2;0.1;0.20;11.6;9.5;;2703.3;7.2;11.8;0.0;-0.8
21.10.2022 08:00;29.6;10.3;0.1;0.20;8.9;8.2;;2500.6;10.7;11.2;0.5;4.9
21.10.2022 09:00;74.5;2.6;0.1;0.10;3.2;2.6;;742.8;2.6;13.6;1.0;32.9
21.10.2022 10:00;60.3;3.6;0.1;0.10;3.6;3.0;;1460.3;3.8;12.9;0.9;44.8
21.10.2022 11:00;55.7;3.2;0.1;0.10;4.0;3.1;;1752.7;3.4;11.9;0.7;46.6
21.10.2022 12:00;59.8;2.8;0.1;0.10;3.0;2.5;;1538.3;3.0;12.1;0.6;80.1
21.10.2022 13:00;62.9;2.4;0.1;0.10;2.5;2.0;;1329.9;2.6;13.1;0.1;150.4
21.10.2022 14:00;54.6;3.0;0.1;0.10;2.7;2.1;;1447.9;3.3;13.5;0.1;154.8
21.10.2022 15:00;46.7;4.5;0.1;0.10;4.0;3.4;;2606.6;5.2;13.1;0.0;123.3
21.10.2022 16:00;57.9;4.8;0.1;0.10;3.8;3.0;;3449.3;5.1;12.0;0.4;40.9
21.10.2022 17:00;55.4;4.4;0.0;0.10;3.6;3.1;;2406.6;4.5;11.5;1.5;10.0
21.10.2022 18:00;76.2;1.5;0.1;0.10;0.7;0.5;;461.4;1.6;13.5;0.4;0.2
21.10.2022 19:00;74.8;1.4;0.1;0.10;1.0;0.5;;460.0;1.5;14.1;0.0;-0.1
21.10.2022 20:00;70.8;1.6;0.0;0.10;1.0;0.5;;561.1;1.6;13.4;0.2;-1.5
21.10.2022 21:00;71.2;1.8;0.1;0.10;1.1;0.7;;664.5;1.8;13.1;0.0;-1.9
21.10.2022 22:00;76.5;1.6;0.0;0.10;1.9;1.1;;758.6;1.6;13.7;0.0;-1.1
21.10.2022 23:00;73.3;2.2;0.1;0.10;1.9;1.4;;1160.8;2.3;12.9;0.0;-1.4
22.10.2022 00:00;63.2;2.8;0.1;0.10;2.6;1.9;;1545.4;2.8;11.6;0.7;-1.5
22.10.2022 01:00;66.0;2.5;0.1;0.10;0.0;1.4;;1290.3;2.6;11.0;2.8;-0.7
22.10.2022 02:00;78.2;1.4;0.1;0.10;0.0;0.4;;788.5;1.4;11.3;1.5;-1.1
22.10.2022 03:00;78.2;1.2;0.1;0.10;0.0;0.3;;651.4;1.2;11.3;0.8;-1.0
22.10.2022 04:00;77.2;1.2;0.1;0.10;0.0;0.2;;653.5;1.2;11.3;1.8;-1.0
22.10.2022 05:00;81.7;1.0;0.1;0.10;0.0;0.3;;693.7;1.0;11.2;0.8;-1.1
22.10.2022 06:00;85.2;0.9;0.1;0.10;0.0;0.2;;857.7;0.9;11.4;0.7;-1.9
22.10.2022 07:00;85.5;0.9;0.1;0.10;0.0;0.2;;986.6;1.0;11.0;1.3;-1.3
22.10.2022 08:00;84.6;0.9;0.1;0.10;0.0;0.2;;983.9;0.9;10.8;1.5;14.7
22.10.2022 09:00;82.7;1.0;0.1;0.10;0.0;0.2;;945.4;1.0;11.6;0.0;91.4
22.10.2022 10:00;81.1;0.9;0.1;0.10;0.0;0.1;;1000.5;1.0;12.0;0.0;311.8
22.10.2022 11:00;80.9;0.9;0.1;0.10;0.0;0.2;;1299.6;1.0;12.9;0.0;441.0
22.10.2022 12:00;72.2;1.7;0.1;0.10;0.0;0.6;;4690.5;2.0;13.6;0.0;510.5
22.10.2022 13:00;70.4;2.1;0.1;0.10;0.0;0.8;;5626.3;2.5;13.7;0.0;341.6
22.10.2022 14:00;75.0;1.4;0.1;0.10;0.0;0.6;;3851.8;1.6;14.7;0.0;510.2
22.10.2022 15:00;79.4;1.1;0.1;0.10;0.0;0.6;;3378.3;1.3;15.9;0.0;414.8
22.10.2022 16:00;76.2;1.3;0.1;0.10;0.0;0.8;;3715.4;1.5;15.4;0.0;277.9
22.10.2022 17:00;66.8;1.3;0.1;0.10;0.0;0.8;;3532.6;1.4;14.6;0.0;107.2
22.10.2022 18:00;62.9;1.2;0.1;0.10;0.0;0.7;;3600.3;1.3;12.9;0.0;6.3
22.10.2022 19:00;68.4;1.4;0.1;0.10;0.0;0.8;;3673.4;1.4;12.6;0.0;-1.8
22.10.2022 20:00;71.9;1.1;0.1;0.10;0.0;0.6;;3379.8;1.1;12.9;0.0;-1.7
22.10.2022 21:00;71.7;1.0;0.1;0.10;0.0;0.6;;3129.4;1.0;13.0;0.0;-1.9
22.10.2022 22:00;75.8;0.9;0.1;0.10;0.0;0.5;;2884.8;0.9;13.5;0.0;-1.7
22.10.2022 23:00;76.5;0.9;0.1;0.10;0.0;0.4;;2754.2;0.9;14.0;0.0;-1.7
23.10.2022 00:00;77.7;0.9;0.1;0.10;0.0;0.4;;2959.2;1.0;14.6;0.0;-1.8
23.10.2022 01:00;74.1;1.1;0.1;0.10;0.9;0.5;;3050.2;1.1;13.9;0.0;-2.0
23.10.2022 02:00;72.7;1.1;0.1;0.10;1.0;0.5;;3010.7;1.2;13.3;0.0;-1.7
23.10.2022 03:00;73.3;1.1;0.1;0.10;0.8;0.4;;2874.5;1.2;13.7;0.0;-1.6
23.10.2022 04:00;77.6;1.0;0.1;0.10;0.7;0.4;;2344.0;1.1;15.1;0.0;-1.6
23.10.2022 05:00;77.2;1.0;0.1;0.10;0.9;0.5;;2039.8;1.1;15.2;0.0;-1.8
23.10.2022 06:00;76.6;1.1;0.1;0.10;1.0;0.6;;1844.4;1.2;15.0;0.0;-2.1
23.10.2022 07:00;74.7;1.3;0.1;0.10;1.2;0.7;;1722.3;1.3;14.4;0.0;-1.3
23.10.2022 08:00;74.9;1.3;0.2;0.10;1.7;0.9;;1602.8;1.4;14.6;0.0;24.7
23.10.2022 09:00;71.3;1.4;0.1;0.10;2.1;1.1;;1486.3;1.5;14.6;0.0;70.8
23.10.2022 10:00;71.6;1.5;0.1;0.10;2.3;1.3;;1339.2;1.7;16.3;0.0;230.0
23.10.2022 11:00;73.1;1.5;0.2;0.10;3.2;1.6;;1338.0;1.7;18.1;0.0;383.6
23.10.2022 12:00;72.7;1.2;0.2;0.10;8.0;3.3;;885.0;1.4;20.3;0.0;486.1
23.10.2022 13:00;65.1;1.8;0.2;0.10;10.6;4.4;;1449.4;2.2;19.0;0.0;393.5
23.10.2022 14:00;66.5;1.5;0.2;0.10;14.7;5.8;;887.2;1.6;20.0;0.0;321.8
23.10.2022 15:00;65.4;1.5;0.2;0.10;16.8;6.5;;1270.2;1.6;19.4;0.0;268.5
23.10.2022 16:00;63.4;2.5;0.2;0.10;9.5;4.0;;2546.2;2.7;15.9;0.0;81.2
23.10.2022 17:00;67.3;1.8;0.2;0.10;12.0;4.5;;1994.6;1.9;15.9;0.0;24.0
23.10.2022 18:00;69.6;1.3;0.1;0.10;15.2;6.7;;657.8;1.3;19.4;0.0;1.4
23.10.2022 19:00;68.4;1.6;0.1;0.10;17.0;7.0;;931.5;1.7;18.9;0.0;-1.8
23.10.2022 20:00;50.3;5.9;0.2;0.20;13.2;6.0;;3218.0;5.9;14.5;0.0;-2.1
23.10.2022 21:00;58.7;3.6;0.2;0.10;19.7;8.6;;2371.5;3.6;14.1;0.0;-2.2
23.10.2022 22:00;61.5;2.6;0.2;0.10;18.1;8.9;;1948.9;2.6;13.4;0.0;-1.1
23.10.2022 23:00;64.4;1.9;0.1;0.10;13.2;6.9;;1369.2;1.9;13.1;3.0;-1.8
24.10.2022 00:00;65.9;1.5;0.1;0.10;8.3;4.6;;929.0;1.5;14.9;0.0;-0.5
24.10.2022 01:00;59.3;1.7;0.1;0.10;7.3;4.4;;1016.9;1.7;13.8;0.0;-0.9
24.10.2022 02:00;62.6;1.6;0.1;0.10;7.6;4.6;;1026.1;1.6;13.6;0.0;-0.4
24.10.2022 03:00;72.7;1.1;0.1;0.10;5.6;3.3;;664.8;1.1;14.3;0.0;-0.9
24.10.2022 04:00;74.7;1.0;0.1;0.10;5.7;3.4;;620.8;1.1;14.5;0.0;-0.6
24.10.2022 05:00;72.1;1.3;0.1;0.10;5.4;3.3;;700.4;1.3;13.4;0.1;-2.4
24.10.2022 06:00;68.9;1.4;0.1;0.10;5.4;3.2;;739.7;1.4;12.7;0.0;-0.9
24.10.2022 07:00;69.6;0.9;0.1;0.10;5.0;3.0;;528.0;1.0;13.8;0.0;-1.9
24.10.2022 08:00;68.2;1.0;0.1;0.10;5.1;3.0;;579.7;1.1;13.2;0.2;14.7
24.10.2022 09:00;67.6;1.0;0.1;0.10;5.0;2.9;;591.4;1.0;13.8;0.0;46.6
24.10.2022 10:00;62.7;1.9;0.1;0.10;5.4;3.2;;1071.1;2.1;12.6;0.5;42.4
24.10.2022 11:00;44.9;8.8;0.1;0.10;3.9;2.6;;4050.1;9.6;11.2;1.8;33.9
24.10.2022 12:00;66.2;3.1;0.1;0.10;5.4;3.4;;2049.6;3.4;11.0;0.1;59.0
24.10.2022 13:00;72.6;2.8;0.1;0.10;4.3;2.6;;1631.0;2.9;10.5;0.9;40.5
24.10.2022 14:00;84.6;2.1;0.1;0.10;2.0;1.3;;1206.9;2.2;10.7;0.5;72.9
24.10.2022 15:00;83.6;2.0;0.1;0.10;1.9;1.2;;1229.4;2.1;10.6;1.3;47.8
24.10.2022 16:00;81.3;1.8;0.0;0.10;1.4;0.9;;963.1;1.8;10.9;0.7;22.3
24.10.2022 17:00;85.7;1.6;0.1;0.10;1.2;0.8;;893.3;1.7;11.1;0.9;11.1
24.10.2022 18:00;89.6;1.2;0.1;0.10;1.0;0.7;;623.7;1.2;12.1;0.0;0.9
24.10.2022 19:00;89.0;1.2;0.1;0.10;0.9;0.6;;626.1;1.2;12.9;0.0;-0.7
24.10.2022 20:00;87.0;1.2;0.1;0.10;0.7;0.4;;522.5;1.2;12.9;0.0;-1.3
24.10.2022 21:00;83.2;1.3;0.1;0.10;0.9;0.5;;898.3;1.4;12.3;0.0;-1.6
24.10.2022 22:00;85.8;1.0;0.1;0.10;1.3;0.9;;1012.7;1.0;13.2;0.0;-1.5
24.10.2022 23:00;84.0;1.1;0.1;0.10;1.9;1.2;;1211.0;1.1;13.2;0.0;-1.9
25.10.2022 00:00;77.8;1.6;0.1;0.10;2.0;1.3;;1953.1;1.7;12.2;0.0;-2.0
25.10.2022 01:00;62.4;3.7;0.2;0.10;3.9;2.0;;3372.4;3.7;9.3;0.0;-0.6
25.10.2022 02:00;77.6;1.6;0.1;0.10;2.9;1.5;;1730.1;1.7;10.5;0.0;-0.6
25.10.2022 03:00;75.3;1.7;0.1;0.10;3.0;1.5;;1707.7;1.8;10.7;0.0;-0.3
25.10.2022 04:00;77.6;1.4;0.1;0.10;2.6;1.4;;1480.4;1.5;10.4;0.2;-1.7
25.10.2022 05:00;78.6;1.3;0.1;0.10;2.2;1.3;;1489.9;1.3;11.2;0.0;-0.3
25.10.2022 06:00;74.4;1.4;0.1;0.10;3.8;2.1;;1615.7;1.4;11.0;0.1;-1.2
25.10.2022 07:00;72.2;1.3;0.1;0.10;3.8;2.2;;1559.3;1.4;10.3;0.0;-1.1
25.10.2022 08:00;69.7;1.8;0.1;0.10;3.9;2.2;;1522.0;1.8;10.2;0.0;31.5
25.10.2022 09:00;67.9;1.3;0.1;0.10;3.6;2.0;;1575.9;1.4;10.6;0.0;58.0
25.10.2022 10:00;68.0;1.2;0.2;0.10;4.2;2.3;;1551.5;1.3;11.2;0.0;185.4
25.10.2022 11:00;75.1;1.3;0.2;0.10;4.5;2.4;;1569.5;1.4;13.0;0.0;420.7
25.10.2022 12:00;76.3;1.4;0.2;0.10;4.6;2.4;;1860.2;1.6;13.1;0.0;459.1
25.10.2022 13:00;69.3;3.3;0.2;0.10;5.4;2.7;;3174.9;4.7;13.7;0.0;535.6
25.10.2022 14:00;64.9;4.4;0.2;0.10;7.5;3.3;;3907.2;6.3;13.9;0.0;492.5
25.10.2022 15:00;79.9;2.1;0.2;0.10;5.3;2.5;;3163.6;2.5;14.5;0.0;388.1
25.10.2022 16:00;77.0;2.6;0.1;0.10;4.6;2.3;;4286.0;3.0;14.4;0.0;189.5
25.10.2022 17:00;78.8;1.7;0.1;0.10;4.3;2.4;;2260.1;1.8;12.6;0.0;68.6
25.10.2022 18:00;65.4;3.1;0.2;0.10;4.5;2.3;;2804.4;3.1;11.2;0.0;2.2
25.10.2022 19:00;68.8;3.1;0.2;0.10;4.7;2.3;;2863.6;3.1;11.9;0.0;-0.7
25.10.2022 20:00;66.7;2.7;0.2;0.10;4.6;2.3;;2757.8;2.7;11.4;0.0;-1.2
25.10.2022 21:00;68.5;2.6;0.2;0.10;3.9;2.1;;2773.6;2.7;12.1;0.0;-0.9
25.10.2022 22:00;71.1;2.2;0.2;0.10;4.1;2.0;;2521.3;2.2;12.8;0.0;-0.3
25.10.2022 23:00;69.2;1.7;0.2;0.10;3.4;1.7;;2267.2;1.7;13.2;0.0;-0.4
26.10.2022 00:00;68.4;1.4;0.2;0.10;3.1;1.5;;2094.5;1.5;13.4;0.0;-0.4
26.10.2022 01:00;67.2;1.5;0.2;0.10;3.3;1.6;;2064.2;1.5;13.3;0.0;-1.2
26.10.2022 02:00;65.8;1.5;0.2;0.10;3.5;1.6;;1910.7;1.5;12.9;0.0;-1.5
26.10.2022 03:00;58.3;3.6;0.2;0.10;4.3;2.3;;2206.4;3.6;12.5;0.5;-1.5
26.10.2022 04:00;48.7;5.0;0.2;0.10;7.4;5.3;;2904.2;5.1;10.8;0.2;-0.9
26.10.2022 05:00;69.7;1.5;0.2;0.10;6.0;3.0;;1319.8;1.5;12.2;2.0;-1.3
26.10.2022 06:00;71.8;1.0;0.2;0.10;6.3;2.9;;871.2;1.1;14.1;0.0;-0.5
26.10.2022 07:00;72.6;1.0;0.2;0.10;5.4;2.5;;729.8;1.0;14.0;0.1;-1.2
26.10.2022 08:00;73.2;0.9;0.2;0.10;6.2;2.8;;738.0;0.9;14.8;0.0;13.9
26.10.2022 09:00;67.6;1.4;0.1;0.10;6.2;2.9;;1120.7;1.5;14.0;0.0;72.4
26.10.2022 10:00;59.3;3.1;0.1;0.10;6.3;2.8;;3784.5;3.7;13.4;0.0;165.7
26.10.2022 11:00;53.3;3.1;0.2;0.10;6.7;2.8;;4959.7;3.9;13.1;0.0;272.2
26.10.2022 12:00;67.9;1.4;0.2;0.10;9.8;4.2;;1902.0;1.6;14.8;0.0;440.9
26.10.2022 13:00;64.5;1.8;0.3;0.10;14.0;5.7;;2501.9;2.2;15.8;0.0;514.6
26.10.2022 14:00;68.9;2.0;0.3;0.10;16.1;6.5;;2803.2;2.3;16.0;0.0;459.9
26.10.2022 15:00;72.0;2.6;0.3;0.10;19.6;7.8;;3601.3;3.0;16.2;0.0;370.4
26.10.2022 16:00;73.0;2.4;0.3;0.10;19.2;7.7;;3331.5;2.6;16.5;0.0;241.5
26.10.2022 17:00;71.4;2.3;0.2;0.10;19.0;7.8;;2855.1;2.4;15.8;0.0;59.2
26.10.2022 18:00;66.5;2.1;0.2;0.10;18.3;7.4;;2704.8;2.2;14.0;0.0;1.5
26.10.2022 19:00;69.9;1.7;0.2;0.10;15.1;6.3;;2322.5;1.8;13.1;0.0;-1.7
26.10.2022 20:00;72.5;2.0;0.2;0.10;14.3;5.9;;2355.5;2.0;13.6;0.0;-1.8
26.10.2022 21:00;73.0;1.6;0.2;0.10;14.4;5.8;;2067.2;1.7;13.7;0.0;-1.7
26.10.2022 22:00;71.0;1.6;0.2;0.10;14.0;5.7;;2069.5;1.6;13.3;0.0;-1.8
26.10.2022 23:00;71.7;1.4;0.2;0.10;14.2;5.8;;2073.5;1.5;13.6;0.0;-2.0
27.10.2022 00:00;74.3;1.3;0.2;0.10;14.4;5.6;;1951.9;1.4;13.8;0.0;-1.7
27.10.2022 01:00;74.3;1.2;0.2;0.10;12.2;4.9;;1949.9;1.2;14.4;0.0;-1.9
27.10.2022 02:00;75.8;1.1;0.2;0.10;11.4;4.5;;1900.0;1.1;14.5;0.0;-2.1
27.10.2022 03:00;74.2;1.1;0.2;0.10;11.0;4.6;;1806.2;1.1;14.6;0.0;-1.5
27.10.2022 04:00;71.8;1.1;0.2;0.10;10.2;4.1;;1744.6;1.1;14.7;0.0;-1.0
27.10.2022 05:00;68.7;1.1;0.2;0.10;10.3;4.1;;1699.5;1.1;14.0;0.0;-1.3
27.10.2022 06:00;64.8;1.2;0.2;0.10;10.3;4.2;;1695.9;1.2;13.0;0.0;-1.5
27.10.2022 07:00;69.6;1.1;0.2;0.10;9.5;4.0;;1619.4;1.2;13.8;0.0;-0.7
27.10.2022 08:00;69.0;1.1;0.2;0.10;8.2;3.4;;1570.5;1.2;14.1;0.0;12.4
27.10.2022 09:00;69.3;0.9;0.2;0.10;8.0;3.3;;1509.7;1.0;14.7;0.0;33.7
27.10.2022 10:00;66.5;0.9;0.2;0.10;7.1;3.0;;1625.5;1.1;15.5;0.0;210.1
27.10.2022 11:00;65.1;1.4;0.2;0.10;6.9;2.8;;1633.8;1.7;18.3;0.0;446.9
27.10.2022 12:00;65.4;1.2;0.2;0.10;7.4;2.9;;1802.2;1.4;18.7;0.0;507.1
27.10.2022 13:00;64.4;1.5;0.2;0.10;9.7;3.4;;3067.8;1.9;19.1;0.0;513.1
27.10.2022 14:00;61.4;2.4;0.3;0.10;8.7;3.5;;3413.3;3.2;19.9;0.0;463.0
